Date,Open,High,Low,Close,Adj Close,Volume,Open : 10 day rooling mean,Open : 30 day rooling mean,Open : 50 day rooling mean,SMA,CMA,EMA(10),,,EMA  = ((close prc - last EMA)*0)
2020-02-28 00:00:00-05:00,41.97999954,46.03466797,40.76800156,44.53266525,44.53266525,363343500,54.67633324,47.32733332,40.23780003,,44.89966583,,,,
2020-03-02 00:00:00-05:00,47.4173317,49.57933426,45.77799988,49.57466888,49.57466888,302925000,54.16993294,47.81068878,40.68082664,,46.45800018,,,,
2020-03-03 00:00:00-05:00,53.66666794,53.79866791,47.74066544,49.70066833,49.70066833,386760000,53.92593307,48.47155546,41.24665333,,47.26866722,,,,
2020-03-04 00:00:00-05:00,50.93066788,51.10133362,48.31533432,49.96666718,49.96666718,225735000,52.8623333,48.9909111,41.73550667,,47.26866722,,,,
2020-03-05 00:00:00-05:00,48.25133133,49.71666718,47.87133408,48.30266571,48.30266571,162790500,51.60779991,49.32842216,42.15347996,,49.13466644,,,,
2020-03-06 00:00:00-05:00,46,47.1333313,45.61800003,46.89866638,46.89866638,189943500,50.16126671,49.60786654,42.52443996,,48.38933309,,,,
2020-03-09 00:00:00-04:00,40.35933304,44.20000076,40.33333206,40.53333282,40.53333282,256105500,48.60386658,49.68511098,42.77381329,,46.42533302,,,,
2020-03-10 00:00:00-04:00,43.9620018,44.53333282,40.53333282,43.02199936,43.02199936,233916000,47.34006691,49.94608879,43.08250668,,46.42533302,,,,
2020-03-11 00:00:00-04:00,42.68000031,43.5719986,40.8666687,42.2820015,42.2820015,199837500,46.39140015,50.10544434,43.35610668,,42.65200043,,,,
2020-03-12 00:00:00-04:00,38.72600174,39.6333313,36.41666794,37.36999893,37.36999893,283636500,45.39733353,50.11699994,43.55890671,,40.89133326,,,,
2020-03-13 00:00:00-04:00,39.66666794,40.50466537,33.46666718,36.44133377,36.44133377,339604500,45.16600037,50.0338445,43.81224007,,39.77883339,,,,
2020-03-16 00:00:00-04:00,31.29999924,32.99133301,29.47800064,29.67133331,29.67133331,307342500,43.55426712,49.65495555,43.87224007,,39.77883339,,,,
2020-03-17 00:00:00-04:00,29.33399963,31.45666695,26.39999962,28.68000031,28.68000031,359919000,41.12100029,49.13566666,43.87158672,,29.17566681,,,,
2020-03-18 00:00:00-04:00,25.93333244,26.99066734,23.36733246,24.08133316,24.08133316,356793000,38.62126675,48.03797779,43.80296001,,27.47755559,,,,
2020-03-19 00:00:00-04:00,24.97999954,30.13333321,23.89733315,28.50933266,28.50933266,452932500,36.29413357,47.04117781,43.68736,,27.73549986,,,,
2020-03-20 00:00:00-04:00,29.21333313,31.79999924,28.38599968,28.50200081,28.50200081,424282500,34.61546688,46.45957788,43.64002666,,27.73549986,,,,
2020-03-23 00:00:00-04:00,28.90666771,29.46666718,27.36666679,28.95266724,28.95266724,246817500,33.47020035,45.79968898,43.55536003,,28.72733402,,,,
2020-03-24 00:00:00-04:00,31.81999969,34.24599838,31.60000038,33.66666794,33.66666794,343428000,32.25600014,45.0825779,43.5493734,,30.37377866,,,,
2020-03-25 00:00:00-04:00,36.34999847,37.1333313,34.07400131,35.95000076,35.95000076,318340500,31.62299995,44.5858223,43.61837334,,31.76783419,,,,
2020-03-26 00:00:00-04:00,36.49266815,37.33333206,34.15000153,35.21066666,35.21066666,260710500,31.3996666,44.07364451,43.62254669,,31.76783419,,,,
2020-03-27 00:00:00-04:00,33.66666794,35.05333328,32.93533325,34.29066849,34.29066849,215661000,30.7996666,43.5473334,43.58953339,,34.75066757,,,,
2020-03-30 00:00:00-04:00,34.01733398,34.44333267,32.74866867,33.47533417,33.47533417,179971500,31.07140007,42.93186671,43.61154671,,34.32555644,,,,
2020-03-31 00:00:00-04:00,33.41666794,36.19733429,33.1333313,34.93333435,34.93333435,266572500,31.4796669,42.17553342,43.60306671,,34.47750092,,,,
2020-04-01 00:00:00-04:00,33.59999847,34.26333237,31.67333221,32.10400009,32.10400009,200298000,32.2463335,41.24331118,43.56806671,,34.47750092,,,,
2020-04-02 00:00:00-04:00,32.06866837,32.95066833,29.76000023,30.29800034,30.29800034,297876000,32.95520039,40.28571129,43.44692009,,31.20100021,,,,
2020-04-03 00:00:00-04:00,33.96666718,34.36600113,31.22599983,32.00066757,32.00066757,338431500,33.43053379,39.40242246,43.37392006,,31.467556,,,,
2020-04-06 00:00:00-04:00,34.08000183,34.73333359,33.19733429,34.41600037,34.41600037,223527000,33.9478672,38.67397804,43.2946801,,32.20466709,,,,
2020-04-07 00:00:00-04:00,36.33333206,37.66666794,35.48933411,36.36333466,36.36333466,268797000,34.39920044,37.9984225,43.29869339,,32.20466709,,,,
2020-04-08 00:00:00-04:00,36.94666672,37.14733124,35.55533218,36.58933258,36.58933258,189840000,34.45886726,37.49108912,43.27964005,,36.47633362,,,,
2020-04-09 00:00:00-04:00,37.47266769,38.3453331,37.14066696,38.20000076,38.20000076,204750000,34.55686722,37.11795578,43.26150673,,37.05088933,,,,
2020-04-13 00:00:00-04:00,39.34400177,43.46666718,38.70199966,43.39666748,43.39666748,337131000,35.1246006,37.03008919,43.20516014,,38.63733387,,,,
2020-04-14 00:00:00-04:00,46.59799957,49.45866776,46.16199875,47.32600021,47.32600021,458647500,36.38266716,37.00277812,43.28378677,,38.63733387,,,,
2020-04-15 00:00:00-04:00,49.46666718,50.20866776,47.33333206,48.65533447,48.65533447,353655000,37.98766708,36.86277809,43.37486679,,47.99066734,,,,
2020-04-16 00:00:00-04:00,47.79600143,50.63000107,47.11466599,49.68066788,49.68066788,309868500,39.40726738,36.75828921,43.15350685,,48.55400085,,,,
2020-04-17 00:00:00-04:00,51.48533249,51.66333389,49.84400177,50.25933456,50.25933456,196923000,41.34893379,36.86608925,43.08553352,,48.98033428,,,,
2020-04-20 00:00:00-04:00,48.84666824,51.0379982,47.48066711,49.75733185,49.75733185,221199000,42.8369339,36.96097819,43.12924026,,48.98033428,,,,
2020-04-21 00:00:00-04:00,48.67466736,50.22200012,44.91933441,45.78133392,45.78133392,303136500,44.29640045,37.238156,43.12866692,,47.76933289,,,,
2020-04-22 00:00:00-04:00,46.93199921,48.93333435,45.91400146,48.8073349,48.8073349,212482500,45.35626717,37.33715591,43.00064026,,48.11533356,,,,
2020-04-23 00:00:00-04:00,48.50666809,48.93333435,46.87533188,47.04199982,47.04199982,198550500,46.5122673,37.53137817,42.94572029,,47.84700012,,,,
2020-04-24 00:00:00-04:00,47.38733292,48.71533203,46.54533386,48.3433342,48.3433342,198180000,47.50373383,37.82008921,42.85630692,,47.84700012,,,,
2020-04-27 00:00:00-04:00,49.17399979,53.29933167,49,53.25,53.25,310221000,48.48673363,38.13700027,42.85066689,,50.7966671,,,,
2020-04-28 00:00:00-04:00,53.04266739,53.66666794,50.44599915,51.27466583,51.27466583,228330000,49.13120041,38.86175588,42.86189354,,50.95600001,,,,
2020-04-29 00:00:00-04:00,52.6780014,53.54666519,52.21066666,53.36733246,53.36733246,243240000,49.45233383,39.63988927,42.79332024,,51.55883312,,,,
2020-04-30 00:00:00-04:00,57.01266861,57.98799896,50.90000153,52.12533188,52.12533188,427078500,50.37400055,40.67586714,42.7022403,,51.55883312,,,,
2020-05-01 00:00:00-04:00,50.33333206,51.51800156,45.5359993,46.75466537,46.75466537,487977000,50.25880051,41.52097823,42.49297363,,49.43999863,,,,
2020-05-04 00:00:00-04:00,46.73333359,50.79999924,46.53333282,50.74599838,50.74599838,288556500,50.04746704,42.10497824,42.21833366,,49.87533188,,,,
2020-05-05 00:00:00-04:00,52.652668,53.26133347,50.81200027,51.2140007,51.2140007,254875500,50.44526711,42.89651159,42.15272034,,50.20999908,,,,
2020-05-06 00:00:00-04:00,51.76666641,52.65333176,50.74066544,52.17200089,52.17200089,166848000,50.92873383,43.56140048,42.0560537,,50.20999908,,,,
2020-05-07 00:00:00-04:00,51.81399918,53.0933342,51.49000168,52.00266647,52.00266647,172915500,51.25946693,44.07686717,42.04900032,,52.08733368,,,,
2020-05-08 00:00:00-04:00,52.91799927,54.93333435,52.46733475,54.62799835,54.62799835,241297500,51.81253357,44.6243782,42.13402695,,52.9342219,,,,
2020-05-11 00:00:00-04:00,52.70066833,54.93333435,52.33333206,54.08599854,54.08599854,247794000,52.16520042,45.25884488,42.34844032,,53.22216606,,,,
2020-05-12 00:00:00-04:00,55.1333313,56.21933365,53.8666687,53.96066666,53.96066666,238603500,52.37426682,45.96271146,42.50276031,,53.22216606,,,,
2020-05-13 00:00:00-04:00,54.72200012,55.06666565,50.88666534,52.73066711,52.73066711,285982500,52.57866669,46.6728892,42.52386696,,53.34566689,,,,
2020-05-14 00:00:00-04:00,52,53.5573349,50.93333435,53.55533218,53.55533218,205233000,52.07739983,47.28622259,42.5452536,,53.41555532,,,,
2020-05-15 00:00:00-04:00,52.68999863,53.66999817,52.4366684,53.27799988,53.27799988,157776000,52.31306648,47.97360026,42.63402695,,53.38116646,,,,
2020-05-18 00:00:00-04:00,55.18533325,55.64799881,53.59199905,54.24200058,54.24200058,174987000,53.15826645,48.68088913,42.81773361,,53.38116646,,,,
2020-05-19 00:00:00-04:00,54.34466553,54.80466843,53.73866653,53.86733246,53.86733246,144547500,53.3274662,49.35637792,43.09744026,,54.05466652,,,,
2020-05-20 00:00:00-04:00,54.70000076,55.06666565,54.11999893,54.3706665,54.3706665,109639500,53.62079964,49.96860021,43.31220024,,54.15999985,,,,
2020-05-21 00:00:00-04:00,54.40000153,55.5,53.06666565,55.17333221,55.17333221,183819000,53.87939987,50.55037804,43.54660027,,54.41333294,,,,
2020-05-22 00:00:00-04:00,54.8113327,55.45199966,54.1333313,54.45866776,54.45866776,149812500,54.06873322,51.12833354,43.86830688,,54.41333294,,,,
2020-05-26 00:00:00-04:00,55.6333313,55.63999939,54.38066864,54.59133148,54.59133148,121345500,54.36199951,51.67131119,44.18764015,,54.52499962,,,,
2020-05-27 00:00:00-04:00,54.72399902,55.18066788,52.33333206,54.68199921,54.68199921,173242500,54.32106628,51.94217784,44.65612015,,54.57733281,,,,
2020-05-28 00:00:00-04:00,54.23400116,54.98333359,53.44599915,53.72066879,53.72066879,108834000,54.27226639,52.10108897,45.15412018,,54.36316681,,,,
2020-05-29 00:00:00-04:00,53.91666794,55.66666794,53.61399841,55.66666794,55.66666794,176467500,54.46393318,52.30511119,45.71378689,,54.36316681,,,,
2020-06-01 00:00:00-04:00,57.20000076,59.93333435,56.93999863,59.87333298,59.87333298,224092500,54.9149334,52.49560013,46.35818691,,57.77000046,,,,
2020-06-02 00:00:00-04:00,59.64666748,60.57733154,58.06666565,58.77066803,58.77066803,203484000,55.36106682,52.8556001,46.9668536,,58.10355632,,,,
2020-06-03 00:00:00-04:00,59.20800018,59.86266708,58.67333221,58.86399841,58.86399841,119242500,55.84740028,53.2067112,47.57288025,,58.29366684,,,,
2020-06-04 00:00:00-04:00,59.32533264,59.71666718,57.22933197,57.62533188,57.62533188,133315500,56.30993347,53.61982231,48.12298691,,58.29366684,,,,
2020-06-05 00:00:00-04:00,58.52266693,59.10133362,57.74666595,59.04399872,59.04399872,117178500,56.72220001,53.95368894,48.56644028,,58.3346653,,,,
2020-06-08 00:00:00-04:00,61.26666641,63.33333206,60.61066818,63.32799911,63.32799911,212620500,57.36773338,54.41633339,49.06192024,,59.9991099,,,,
2020-06-09 00:00:00-04:00,62.6673317,63.6293335,61.5953331,62.71133423,62.71133423,170823000,58.07113342,54.86611112,49.64193352,,60.67716599,,,,
2020-06-10 00:00:00-04:00,66.12533569,68.49866486,65.5,68.33666992,68.33666992,278451000,59.21126709,55.30220006,50.28409355,,60.67716599,,,,
2020-06-11 00:00:00-04:00,66.01333618,67.93066406,64.80000305,64.85600281,64.85600281,238747500,60.38920059,55.74671122,50.93602692,,66.59633636,,,,
2020-06-12 00:00:00-04:00,65.33333588,65.86533356,60.84000015,62.35200119,62.35200119,251451000,61.53086739,56.0240668,51.57069366,,65.18155797,,,,
2020-06-15 00:00:00-04:00,61.18600082,66.58933258,60.56666565,66.05999756,66.05999756,235458000,61.92946739,56.38582242,52.15304031,,65.40116787,,,,
2020-06-16 00:00:00-04:00,67.45666504,67.52532959,64.15933228,65.47533417,65.47533417,210766500,62.71046715,57.07660014,52.82284027,,65.40116787,,,,
2020-06-17 00:00:00-04:00,65.84733582,67,65.50466919,66.11933136,66.11933136,148362000,63.37440071,57.5164224,53.45818695,,65.79733276,,,,
2020-06-18 00:00:00-04:00,66.8666687,67.94667053,66.29799652,66.93066406,66.93066406,146278500,64.12853432,58.01975581,54.06885368,,66.17510986,,,,
2020-06-19 00:00:00-04:00,67.51866913,67.73133087,66.08933258,66.72666931,66.72666931,130195500,65.02813454,58.54324481,54.68029373,,66.31299973,,,,
2020-06-22 00:00:00-04:00,66.66333008,67.25866699,66.00133514,66.28800201,66.28800201,95436000,65.5678009,59.0014225,55.26410698,,66.31299973,,,,
2020-06-23 00:00:00-04:00,66.59200287,67.46666718,66.26733398,66.78533173,66.78533173,95479500,65.96026802,59.46446699,55.809067,,66.53666687,,,,
2020-06-24 00:00:00-04:00,66.27400208,66.72533417,63.54266739,64.05666351,64.05666351,164394000,65.97513466,59.83582268,56.20258705,,65.70999908,,,,
2020-06-25 00:00:00-04:00,63.61800003,65.73200226,62.4766655,65.73200226,65.73200226,138817500,65.73560104,60.13235601,56.48561371,,65.71549988,,,,
2020-06-26 00:00:00-04:00,66.31866455,66.33333588,63.65800095,63.98266602,63.98266602,132823500,65.83413391,60.60964483,56.85606697,,65.71549988,,,,
2020-06-29 00:00:00-04:00,64.60066986,67.33333588,63.23466873,67.29000092,67.29000092,135396000,66.17560081,61.0066672,57.11837372,,65.63633347,,,,
2020-06-30 00:00:00-04:00,67.09999847,72.51266479,66.91533661,71.98733521,71.98733521,253777500,66.13993416,61.40382271,57.48344032,,67.75333405,,,,
2020-07-01 00:00:00-04:00,72.19999695,75.6886673,72.03333282,74.64199829,74.64199829,199903500,66.77520027,61.99900042,57.95394691,,69.47550011,,,,
2020-07-02 00:00:00-04:00,81.43199921,81.8666687,79.04000092,80.57733154,80.57733154,258751500,68.23173332,62.89006704,58.64394691,,69.47550011,,,,
2020-07-06 00:00:00-04:00,85.11266327,91.85266876,84.40266418,91.4386673,91.4386673,308548500,69.99113274,63.91382243,59.37606682,,86.00799942,,,,
2020-07-07 00:00:00-04:00,93.66733551,95.30000305,89.11399841,92.65733337,92.65733337,322345500,72.69153328,65.20902252,60.30166687,,88.22444407,,,,
2020-07-08 00:00:00-04:00,93.66666412,94.48400116,87.42266846,91.05867004,91.05867004,244669500,75.3989994,66.47680028,61.19152016,,88.93300056,,,,
2020-07-09 00:00:00-04:00,93.13266754,93.90399933,90.08533478,92.95200348,92.95200348,175764000,78.08486595,67.75708923,61.99332016,,88.93300056,,,,
2020-07-10 00:00:00-04:00,93.06666565,103.2613297,91.73400116,102.9766693,102.9766693,350064000,81.02973251,69.05151138,62.80109344,,97.9643364,,,,
2020-07-13 00:00:00-04:00,110.5999985,119.6660004,98.0739975,99.80400085,99.80400085,584781000,85.45786591,70.94095573,63.87284004,,98.57755788,,,,
2020-07-14 00:00:00-04:00,103.7333298,106,95.40000153,101.1200027,101.1200027,351271500,89.3711319,72.4920667,64.94084,,99.2131691,,,,
2020-07-15 00:00:00-04:00,102.8666687,103.3333359,97.1333313,103.0673294,103.0673294,245517000,92.94779892,73.93273341,66.0635067,,99.2131691,,,,
2020-07-16 00:00:00-04:00,98.47733307,102.1139984,97.73332977,100.0426636,100.0426636,214512000,95.57553253,75.24171117,66.98,,101.5549965,,,,
2020-07-17 00:00:00-04:00,100.8966675,102.5006638,99.33333588,100.0559998,100.0559998,139950000,97.52199936,76.62742233,67.96260002,,101.0553309,,,,
2020-07-20 00:00:00-04:00,101.267334,110,99.19999695,109.5333328,109.5333328,256821000,99.13746643,78.05224457,68.95166672,,103.1748314,,,,
2020-07-21 00:00:00-04:00,109.3286667,111.6666641,103.8666687,104.5573349,104.5573349,241608000,100.7035995,79.65431124,70.07988007,,103.1748314,,,,
2020-07-22 00:00:00-04:00,106.5999985,108.4280014,104.1333313,106.1553345,106.1553345,212416500,101.996933,81.11873347,71.15786667,,105.3563347,,,,
2020-07-23 00:00:00-04:00,111.9300003,112.5999985,98.71800232,100.8713303,100.8713303,364927500,103.8766663,82.64555562,72.29380005,,103.8613332,,,,
2020-07-24 00:00:00-04:00,94.40066528,97.66666412,91.10266876,94.46666718,94.46666718,290949000,104.0100662,83.59179993,73.08737335,,101.5126667,,,,
2020-07-27 00:00:00-04:00,95.66666412,103.1959991,94.19999695,102.6399994,102.6399994,240730500,102.5167328,84.60291087,73.96070663,,101.5126667,,,,
2020-07-28 00:00:00-04:00,100.2666702,104.3133316,98.2946701,98.43267059,98.43267059,237130500,102.1700668,85.90559985,74.91224007,,100.536335,,,,
2020-07-29 00:00:00-04:00,100.0666656,102.3206635,99.1333313,99.9406662,99.9406662,141403500,101.8900665,86.99259987,75.80986671,,100.3377787,,,,
2020-07-30 00:00:00-04:00,99.19999695,100.8826675,98.06666565,99.16600037,99.16600037,114315000,101.9623329,88.10435524,76.70697334,,100.0448341,,,,
2020-07-31 00:00:00-04:00,101,101.1366653,94.73200226,95.38400269,95.38400269,183123000,101.9726662,89.24213295,77.63297333,,100.0448341,,,,
2020-08-03 00:00:00-04:00,96.61333466,100.6539993,96.29199982,99,99,132139500,101.5072662,90.21195513,78.47723999,,97.19200134,,,,
2020-08-04 00:00:00-04:00,99.66733551,101.8273315,97.46666718,99.1333313,99.1333313,126225000,100.5411331,91.31208865,79.37436005,,97.83911133,,,,
2020-08-05 00:00:00-04:00,99.53266907,99.98933411,97.88733673,99.00133514,99.00133514,74217000,99.83440018,92.41011086,80.2523468,,98.12966728,,,,
2020-08-06 00:00:00-04:00,99.38866425,101.1539993,98.48400116,99.305336,99.305336,89884500,98.58026657,93.51393293,81.14564011,,98.12966728,,,,
2020-08-07 00:00:00-04:00,99.96932983,99.98332977,94.33399963,96.84733582,96.84733582,133446000,99.13713303,94.72564392,82.06034668,,98.07633591,,,,
2020-08-10 00:00:00-04:00,96.53333282,97.16666412,92.38933563,94.57133484,94.57133484,112834500,99.2237999,95.73279953,82.91267998,,96.90800222,,,,
2020-08-11 00:00:00-04:00,93.06666565,94.66666412,91,91.62599945,91.62599945,129387000,98.50379944,96.68166606,83.63001328,,95.58750153,,,,
2020-08-12 00:00:00-04:00,98,105.6666641,95.66666412,103.6506653,103.6506653,327441000,98.29713287,97.71166611,84.39707993,,95.58750153,,,,
2020-08-13 00:00:00-04:00,107.4000015,110.0786667,104.4840012,108.0666656,108.0666656,306379500,99.11713333,98.88499959,85.36091995,,105.8586655,,,,
2020-08-14 00:00:00-04:00,110.9993362,111.253334,108.4426651,110.0473328,110.0473328,188664000,100.117067,99.87057749,86.39440002,,107.2548879,,,,
2020-08-17 00:00:00-04:00,111.8000031,123.0573349,111.5220032,122.3759995,122.3759995,303634500,101.6357338,100.7601555,87.45994675,,111.0351658,,,,
2020-08-18 00:00:00-04:00,126.5993347,128.2599945,123.0073318,125.8059998,125.8059998,247117500,104.3289337,101.8578888,88.76660011,,111.0351658,,,,
2020-08-19 00:00:00-04:00,124.3333359,127.4000015,122.7473297,125.2353363,125.2353363,183079500,106.8090004,102.8801112,89.9999202,,125.520668,,,,
2020-08-20 00:00:00-04:00,124.0453339,134.7993317,123.8040009,133.4553375,133.4553375,309177000,109.2746674,103.9105334,91.15832016,,128.1655579,,,,
2020-08-21 00:00:00-04:00,136.317337,139.6993256,135.0033264,136.665329,136.665329,322344000,112.9094681,105.3522224,92.56440018,,130.2905006,,,,
2020-08-24 00:00:00-04:00,141.7519989,141.9333344,128.5013275,134.2799988,134.2799988,300954000,117.4313347,106.3906225,94.09277344,,130.2905006,,,,
2020-08-25 00:00:00-04:00,131.6593323,135.1966705,131.1999969,134.889328,134.889328,159883500,121.2906013,107.3214892,95.50224007,,134.5846634,,,,
2020-08-26 00:00:00-04:00,137.3333282,144.3999939,136.9086609,143.5446625,143.5446625,213591000,125.2239342,108.4703779,96.89977333,,137.5713298,,,,
2020-08-27 00:00:00-04:00,145.3639984,153.0399933,142.8333282,149.25,149.25,355395000,129.0203339,110.0332667,98.49010658,,140.4909973,,,,
2020-08-28 00:00:00-04:00,153.0079956,154.5659943,145.7680054,147.5599976,147.5599976,301218000,133.2211998,111.770311,100.2129331,,140.4909973,,,,
2020-08-31 00:00:00-04:00,148.2033386,166.7133331,146.7033386,166.1066742,166.1066742,355123200,136.8615334,113.3348445,101.8266265,,156.8333359,,,,
2020-09-01 00:00:00-04:00,167.3800049,167.4966736,156.8366699,158.3500061,158.3500061,269523300,140.9396004,115.2698891,103.84096,,157.3388926,,,,
2020-09-02 00:00:00-04:00,159.6633301,159.6799927,135.0399933,149.1233368,149.1233368,288528300,144.4725998,117.0386668,105.7023866,,155.2850037,,,,
2020-09-03 00:00:00-04:00,135.7433319,143.9333344,134,135.6666718,135.6666718,262788300,145.6423996,117.8324445,107.0917731,,155.2850037,,,,
2020-09-04 00:00:00-04:00,134.2700043,142.6666718,124.0066681,139.4400024,139.4400024,330965700,145.4376663,119.1614225,108.5048132,,137.5533371,,,,
2020-09-08 00:00:00-04:00,118.6666641,122.9133301,109.9599991,110.0699997,110.0699997,346397100,143.1291328,119.9280891,109.5517732,,128.3922246,,,,
2020-09-09 00:00:00-04:00,118.8666687,123,113.8366699,122.0933304,122.0933304,238397400,141.8498665,120.5480891,110.6370932,,126.8175011,,,,
2020-09-10 00:00:00-04:00,128.7366638,132.9966736,120.1866684,123.7799988,123.7799988,254791800,140.9902,121.5037557,111.8698265,,126.8175011,,,,
2020-09-11 00:00:00-04:00,127.3133316,127.5,120.1666641,124.2399979,124.2399979,182152500,139.1851334,122.4408669,112.9720932,,124.0099983,,,,
2020-09-14 00:00:00-04:00,126.9833298,140,124.4333344,139.8733368,139.8733368,249061800,136.5826668,123.3069778,113.8831198,,129.2977778,,,,
2020-09-15 00:00:00-04:00,145.5200043,153.9799957,143.5666656,149.9199982,149.9199982,291894600,136.3143333,124.9372002,115.0912666,,134.4533329,,,,
2020-09-16 00:00:00-04:00,146.6233368,152.5966644,145.1033325,147.2533264,147.2533264,216837900,134.2386665,126.5024002,116.1503867,,134.4533329,,,,
2020-09-17 00:00:00-04:00,138.5333405,145.9299927,136,141.1433258,141.1433258,230337600,132.1256676,127.8024226,117.0477202,,144.1983261,,,,
2020-09-18 00:00:00-04:00,149.3133392,150.3333282,142.9333344,147.3833313,147.3833313,259220400,133.4826683,129.4665784,118.1713336,,145.2599945,,,,
2020-09-21 00:00:00-04:00,151.043335,151.8933258,135.6900024,149.7966614,149.7966614,328430400,135.1600014,131.1690453,119.330867,,146.3941612,,,,
2020-09-22 00:00:00-04:00,143.1999969,145.9199982,139.1999969,141.4100037,141.4100037,238742400,137.6133347,132.7246007,119.982867,,146.3941612,,,,
2020-09-23 00:00:00-04:00,135.0533295,137.3833313,125.293335,126.7866669,126.7866669,285222600,139.2320007,134.1241562,120.609267,,134.0983353,,,,
2020-09-24 00:00:00-04:00,121.2666702,133.1666718,117.0999985,129.2633362,129.2633362,289683300,138.4850014,134.8997119,120.977267,,132.4866689,,,,
2020-09-25 00:00:00-04:00,131.156662,136.2433319,130.4333344,135.7799988,135.7799988,201625500,138.8693344,135.6916005,121.6308536,,133.3100014,,,,
2020-09-28 00:00:00-04:00,141.5399933,142.6933289,138.5166626,140.3999939,140.3999939,149158800,140.3250008,136.7096224,122.4437201,,133.3100014,,,,
2020-09-29 00:00:00-04:00,138.6666718,142.8333282,137.1999969,139.6900024,139.6900024,150657900,139.6396675,137.6051781,123.1917068,,140.0449982,,,,
2020-09-30 00:00:00-04:00,140.4400024,144.6433258,140.156662,143.0033264,143.0033264,144436800,139.0213341,138.0665337,123.8139336,,141.0311076,,,,
2020-10-01 00:00:00-04:00,146.9199982,149.6266632,144.8066711,149.386673,149.386673,152224500,139.8599998,138.8194224,124.6203336,,143.1199989,,,,
2020-10-02 00:00:00-04:00,140.4633331,146.3766632,138.3333282,138.363327,138.363327,214290000,138.9749992,139.366689,125.1910002,,143.1199989,,,,
2020-10-05 00:00:00-04:00,141.1166687,144.5466614,139.7766724,141.8933258,141.8933258,134168400,137.9823326,139.5266668,126.1253203,,140.1283264,,,,
2020-10-06 00:00:00-04:00,141.2633362,142.9266663,135.3500061,137.9933319,137.9933319,147438900,137.7886665,139.510378,127.0372537,,139.4166616,,,,
2020-10-07 00:00:00-04:00,139.956665,143.3000031,137.9499969,141.7666626,141.7666626,129383100,138.2790001,139.7869558,127.8310536,,140.0041618,,,,
2020-10-08 00:00:00-04:00,146.1466675,146.3333282,141.7666626,141.9733276,141.9733276,121263300,140.7669998,140.0807337,128.7526537,,140.0041618,,,,
2020-10-09 00:00:00-04:00,143.3766632,144.863327,142.1533356,144.6666718,144.6666718,86777100,141.9889999,140.0144892,129.636187,,143.3199997,,,,
2020-10-12 00:00:00-04:00,147.3333282,149.5800018,146.1933289,147.4333344,147.4333344,116373300,142.5683334,139.8253337,130.5628535,,144.6911112,,,,
2020-10-13 00:00:00-04:00,147.7833405,149.6300049,145.5333405,148.8833313,148.8833313,103391100,143.4800003,139.8113337,131.5862537,,145.7391663,,,,
2020-10-14 00:00:00-04:00,149.9266663,155.3000031,149.1166687,153.7666626,153.7666626,143639100,144.4286667,139.2295558,132.5914403,,145.7391663,,,,
2020-10-15 00:00:00-04:00,150.1033325,152.1900024,147.5,149.6266632,149.6266632,107017200,144.7470001,138.9108892,133.6028535,,151.6966629,,,,
2020-10-16 00:00:00-04:00,151.4799957,151.9833374,146.2833405,146.5566711,146.5566711,98327700,145.8486664,139.4354446,134.6446802,,149.9833323,,,,
2020-10-19 00:00:00-04:00,148.7466736,149,142.956665,143.6100006,143.6100006,108863400,146.6116669,139.9180003,135.6202271,,148.3899994,,,,
2020-10-20 00:00:00-04:00,143.9166718,143.9166718,139.6833344,140.6466675,140.6466675,94968900,146.8770004,140.7596672,136.5678938,,148.3899994,,,,
2020-10-21 00:00:00-04:00,140.8999939,144.3166656,140.4166718,140.8800049,140.8800049,97111500,146.9713333,141.4941114,137.5245604,,140.7633362,,,,
2020-10-22 00:00:00-04:00,147.3066711,148.4100037,141.5033264,141.9299927,141.9299927,119979600,147.0873337,142.1131116,138.5106938,,141.1522217,,,,
2020-10-23 00:00:00-04:00,140.613327,140.9633331,135.793335,140.2100067,140.2100067,101151000,146.8110001,142.5564448,139.1749603,,140.9166679,,,,
2020-10-26 00:00:00-04:00,137.2100067,141.9199982,136.6666718,140.093338,140.093338,84717600,145.7986679,142.897334,139.6991737,,140.9166679,,,,
2020-10-27 00:00:00-04:00,141.2533264,143.5,140.0333405,141.5599976,141.5599976,68059500,145.1456665,142.7551114,140.2882402,,140.8266678,,,,
2020-10-28 00:00:00-04:00,138.8266602,139.5333405,135.3333282,135.3399963,135.3399963,76354200,144.0356659,142.4952222,140.5327867,,138.9977773,,,,
2020-10-29 00:00:00-04:00,136.6533356,139.3533325,135.4866638,136.9433289,136.9433289,67965900,142.6906662,142.4325554,140.7791867,,138.4841652,,,,
2020-10-30 00:00:00-04:00,135.6333313,135.863327,126.3700027,129.3466644,129.3466644,127533900,141.1059998,141.9765551,141.0109467,,138.4841652,,,,
2020-11-02 00:00:00-05:00,131.3333282,135.6600037,130.7666626,133.5033264,133.5033264,87063300,139.3646652,141.3195549,140.9112665,,131.4249954,,,,
2020-11-03 00:00:00-05:00,136.5766602,142.5899963,135.5633392,141.3000031,141.3000031,103055100,138.6306641,141.098777,140.8077597,,134.7166646,,,,
2020-11-04 00:00:00-05:00,143.5399933,145.1333313,139.0333405,140.3266602,140.3266602,96429300,138.894664,141.3816658,141.0453729,,136.1191635,,,,
